(40.54, 116.87)
(40.54, 116.88)
(40.54, 116.89)
(40.54, 116.9)
(40.54, 116.91)
(40.54, 116.92)
(40.54, 116.93)
(40.54, 116.94)
(40.54, 116.95)
(40.54, 116.96)
(40.54, 116.97)
(40.54, 116.98)
(40.54, 116.99)
(40.54, 117)
(40.54, 117.01)
(40.54, 117.02)
(40.54, 117.03)
(40.54, 117.04)
(40.54, 117.05)
(40.54, 117.06)
(40.54, 117.07)
(40.54, 117.08)
(40.54, 117.09)
(40.54, 117.1)
(40.54, 117.11)
(40.54, 117.12)
(40.54, 117.13)
(40.54, 117.14)
(40.54, 117.15)
(40.54, 117.16)
(40.54, 117.17)
(40.54, 117.18)
(40.54, 117.19)
(40.54, 117.2)
(40.54, 117.21)
(40.54, 117.22)
(40.54, 117.23)
(40.54, 117.24)
(40.54, 117.25)
(40.54, 117.26)
(40.54, 117.27)
(40.54, 117.28)
(40.54, 117.29)
(40.54, 117.3)
(40.55, 115.25)
(40.55, 115.26)
(40.55, 115.27)
(40.55, 115.28)
(40.55, 115.29)
(40.55, 115.3)
(40.55, 115.31)
(40.55, 115.32)
(40.55, 115.33)
(40.55, 115.34)
(40.55, 115.35)
(40.55, 115.36)
(40.55, 115.37)
(40.55, 115.38)
(40.55, 115.39)
(40.55, 115.4)
(40.55, 115.41)
(40.55, 115.42)
(40.55, 115.43)
(40.55, 115.44)
(40.55, 115.45)
(40.55, 115.46)
(40.55, 115.47)
(40.55, 115.48)
(40.55, 115.49)
(40.55, 115.5)
(40.55, 115.51)
(40.55, 115.52)
(40.55, 115.53)
(40.55, 115.54)
(40.55, 115.55)
(40.55, 115.56)
(40.55, 115.57)
(40.55, 115.58)
(40.55, 115.59)
(40.55, 115.6)
(40.55, 115.61)
(40.55, 115.62)
(40.55, 115.63)
(40.55, 115.64)
(40.55, 115.65)
(40.55, 115.66)
(40.55, 115.67)
(40.55, 115.68)
(40.55, 115.69)
(40.55, 115.7)
(40.55, 115.71)
(40.55, 115.72)
(40.55, 115.73)
(40.55, 115.74)
(40.55, 115.75)
(40.55, 115.76)
(40.55, 115.77)
(40.55, 115.78)
(40.55, 115.79)
(40.55, 115.8)
(40.55, 115.81)
(40.55, 115.82)
(40.55, 115.83)
(40.55, 115.84)
(40.55, 115.85)
(40.55, 115.86)
(40.55, 115.87)
(40.55, 115.88)
(40.55, 115.89)
(40.55, 115.9)
(40.55, 115.91)
(40.55, 115.92)
(40.55, 115.93)
(40.55, 115.94)
(40.55, 115.95)
(40.55, 115.96)
(40.55, 115.97)
(40.55, 115.98)
(40.55, 115.99)
(40.55, 116)
(40.55, 116.01)
(40.55, 116.02)
(40.55, 116.03)
(40.55, 116.04)
(40.55, 116.05)
(40.55, 116.06)
(40.55, 116.07)
(40.55, 116.08)
(40.55, 116.09)
(40.55, 116.1)
(40.55, 116.11)
(40.55, 116.12)
(40.55, 116.13)
(40.55, 116.14)
(40.55, 116.15)
(40.55, 116.16)
(40.55, 116.17)
(40.55, 116.18)
(40.55, 116.19)
(40.55, 116.2)
(40.55, 116.21)
(40.55, 116.22)
(40.55, 116.23)
(40.55, 116.24)
(40.55, 116.25)
(40.55, 116.26)
(40.55, 116.27)
(40.55, 116.28)
(40.55, 116.29)
(40.55, 116.3)
(40.55, 116.31)
(40.55, 116.32)
(40.55, 116.33)
(40.55, 116.34)
(40.55, 116.35)
(40.55, 116.36)
(40.55, 116.37)
(40.55, 116.38)
(40.55, 116.39)
(40.55, 116.4)
(40.55, 116.41)
(40.55, 116.42)
(40.55, 116.43)
(40.55, 116.44)
(40.55, 116.45)
(40.55, 116.46)
(40.55, 116.47)
(40.55, 116.48)
(40.55, 116.49)
(40.55, 116.5)
(40.55, 116.51)
(40.55, 116.52)
(40.55, 116.53)
(40.55, 116.54)
(40.55, 116.55)
(40.55, 116.56)
(40.55, 116.57)
(40.55, 116.58)
(40.55, 116.59)
(40.55, 116.6)
(40.55, 116.61)
(40.55, 116.62)
(40.55, 116.63)
(40.55, 116.64)
(40.55, 116.65)
(40.55, 116.66)
(40.55, 116.67)
(40.55, 116.68)
(40.55, 116.69)
(40.55, 116.7)
(40.55, 116.71)
(40.55, 116.72)
(40.55, 116.73)
(40.55, 116.74)
(40.55, 116.75)
(40.55, 116.76)
(40.55, 116.77)
(40.55, 116.78)
(40.55, 116.79)
(40.55, 116.8)
(40.55, 116.81)
(40.55, 116.82)
(40.55, 116.83)
(40.55, 116.84)
(40.55, 116.85)
(40.55, 116.86)
(40.55, 116.87)
(40.55, 116.88)
(40.55, 116.89)
(40.55, 116.9)
(40.55, 116.91)
(40.55, 116.92)
(40.55, 116.93)
(40.55, 116.94)
(40.55, 116.95)
(40.55, 116.96)
(40.55, 116.97)
(40.55, 116.98)
(40.55, 116.99)
(40.55, 117)
(40.55, 117.01)
(40.55, 117.02)
(40.55, 117.03)
(40.55, 117.04)
(40.55, 117.05)
(40.55, 117.06)
(40.55, 117.07)
(40.55, 117.08)
(40.55, 117.09)
(40.55, 117.1)
(40.55, 117.11)
(40.55, 117.12)
(40.55, 117.13)
(40.55, 117.14)
(40.55, 117.15)
(40.55, 117.16)
(40.55, 117.17)
(40.55, 117.18)
(40.55, 117.19)
(40.55, 117.2)
(40.55, 117.21)
(40.55, 117.22)
(40.55, 117.23)
(40.55, 117.24)
(40.55, 117.25)
(40.55, 117.26)
(40.55, 117.27)
(40.55, 117.28)
(40.55, 117.29)
(40.55, 117.3)
(40.56, 115.25)
(40.56, 115.26)
(40.56, 115.27)
(40.56, 115.28)
(40.56, 115.29)
(40.56, 115.3)
(40.56, 115.31)
(40.56, 115.32)
(40.56, 115.33)
(40.56, 115.34)
(40.56, 115.35)
(40.56, 115.36)
(40.56, 115.37)
(40.56, 115.38)
(40.56, 115.39)
(40.56, 115.4)
(40.56, 115.41)
(40.56, 115.42)
(40.56, 115.43)
(40.56, 115.44)
(40.56, 115.45)
(40.56, 115.46)
(40.56, 115.47)
(40.56, 115.48)
(40.56, 115.49)
(40.56, 115.5)
(40.56, 115.51)
(40.56, 115.52)
(40.56, 115.53)
(40.56, 115.54)
(40.56, 115.55)
(40.56, 115.56)
(40.56, 115.57)
(40.56, 115.58)
(40.56, 115.59)
(40.56, 115.6)
(40.56, 115.61)
(40.56, 115.62)
(40.56, 115.63)
(40.56, 115.64)
(40.56, 115.65)
(40.56, 115.66)
(40.56, 115.67)
(40.56, 115.68)
(40.56, 115.69)
(40.56, 115.7)
(40.56, 115.71)
(40.56, 115.72)
(40.56, 115.73)
(40.56, 115.74)
(40.56, 115.75)
(40.56, 115.76)
(40.56, 115.77)
(40.56, 115.78)
(40.56, 115.79)
(40.56, 115.8)
(40.56, 115.81)
(40.56, 115.82)
(40.56, 115.83)
(40.56, 115.84)
(40.56, 115.85)
(40.56, 115.86)
(40.56, 115.87)
(40.56, 115.88)
(40.56, 115.89)
(40.56, 115.9)
(40.56, 115.91)
(40.56, 115.92)
(40.56, 115.93)
(40.56, 115.94)
(40.56, 115.95)
(40.56, 115.96)
(40.56, 115.97)
(40.56, 115.98)
(40.56, 115.99)
(40.56, 116)
(40.56, 116.01)
(40.56, 116.02)
(40.56, 116.03)
(40.56, 116.04)
(40.56, 116.05)
(40.56, 116.06)
(40.56, 116.07)
(40.56, 116.08)
(40.56, 116.09)
(40.56, 116.1)
(40.56, 116.11)
(40.56, 116.12)
(40.56, 116.13)
(40.56, 116.14)
(40.56, 116.15)
(40.56, 116.16)
(40.56, 116.17)
(40.56, 116.18)
(40.56, 116.19)
(40.56, 116.2)
(40.56, 116.21)
(40.56, 116.22)
(40.56, 116.23)
(40.56, 116.24)
(40.56, 116.25)
(40.56, 116.26)
(40.56, 116.27)
(40.56, 116.28)
(40.56, 116.29)
(40.56, 116.3)
(40.56, 116.31)
(40.56, 116.32)
(40.56, 116.33)
(40.56, 116.34)
(40.56, 116.35)
(40.56, 116.36)
(40.56, 116.37)
(40.56, 116.38)
(40.56, 116.39)
(40.56, 116.4)
(40.56, 116.41)
(40.56, 116.42)
(40.56, 116.43)
(40.56, 116.44)
(40.56, 116.45)
(40.56, 116.46)
(40.56, 116.47)
(40.56, 116.48)
(40.56, 116.49)
(40.56, 116.5)
(40.56, 116.51)
(40.56, 116.52)
(40.56, 116.53)
(40.56, 116.54)
(40.56, 116.55)
(40.56, 116.56)
(40.56, 116.57)
(40.56, 116.58)
(40.56, 116.59)
(40.56, 116.6)
(40.56, 116.61)
(40.56, 116.62)
(40.56, 116.63)
(40.56, 116.64)
(40.56, 116.65)
(40.56, 116.66)
(40.56, 116.67)
(40.56, 116.68)
(40.56, 116.69)
(40.56, 116.7)
(40.56, 116.71)
(40.56, 116.72)
(40.56, 116.73)
(40.56, 116.74)
(40.56, 116.75)
(40.56, 116.76)
(40.56, 116.77)
(40.56, 116.78)
(40.56, 116.79)
(40.56, 116.8)
(40.56, 116.81)
(40.56, 116.82)
(40.56, 116.83)
(40.56, 116.84)
(40.56, 116.85)
(40.56, 116.86)
(40.56, 116.87)
(40.56, 116.88)
(40.56, 116.89)
(40.56, 116.9)
(40.56, 116.91)
(40.56, 116.92)
(40.56, 116.93)
(40.56, 116.94)
(40.56, 116.95)
(40.56, 116.96)
(40.56, 116.97)
(40.56, 116.98)
(40.56, 116.99)
(40.56, 117)
(40.56, 117.01)
(40.56, 117.02)
(40.56, 117.03)
(40.56, 117.04)
(40.56, 117.05)
(40.56, 117.06)
(40.56, 117.07)
(40.56, 117.08)
(40.56, 117.09)
(40.56, 117.1)
(40.56, 117.11)
(40.56, 117.12)
(40.56, 117.13)
(40.56, 117.14)
(40.56, 117.15)
(40.56, 117.16)
(40.56, 117.17)
(40.56, 117.18)
(40.56, 117.19)
(40.56, 117.2)
(40.56, 117.21)
(40.56, 117.22)
(40.56, 117.23)
(40.56, 117.24)
(40.56, 117.25)
(40.56, 117.26)
(40.56, 117.27)
(40.56, 117.28)
(40.56, 117.29)
(40.56, 117.3)
(40.57, 115.25)
(40.57, 115.26)
(40.57, 115.27)
(40.57, 115.28)
(40.57, 115.29)
(40.57, 115.3)
(40.57, 115.31)
(40.57, 115.32)
(40.57, 115.33)
(40.57, 115.34)
(40.57, 115.35)
(40.57, 115.36)
(40.57, 115.37)
(40.57, 115.38)
(40.57, 115.39)
(40.57, 115.4)
(40.57, 115.41)
(40.57, 115.42)
(40.57, 115.43)
(40.57, 115.44)
(40.57, 115.45)
(40.57, 115.46)
(40.57, 115.47)
(40.57, 115.48)
(40.57, 115.49)
(40.57, 115.5)
(40.57, 115.51)
(40.57, 115.52)
(40.57, 115.53)
(40.57, 115.54)
(40.57, 115.55)
(40.57, 115.56)
(40.57, 115.57)
(40.57, 115.58)
(40.57, 115.59)
(40.57, 115.6)
(40.57, 115.61)
(40.57, 115.62)
(40.57, 115.63)
(40.57, 115.64)
(40.57, 115.65)
(40.57, 115.66)
(40.57, 115.67)
(40.57, 115.68)
(40.57, 115.69)
(40.57, 115.7)
(40.57, 115.71)
(40.57, 115.72)
(40.57, 115.73)
(40.57, 115.74)
(40.57, 115.75)
(40.57, 115.76)
(40.57, 115.77)
(40.57, 115.78)
(40.57, 115.79)
(40.57, 115.8)
(40.57, 115.81)
(40.57, 115.82)
(40.57, 115.83)
(40.57, 115.84)
(40.57, 115.85)
(40.57, 115.86)
(40.57, 115.87)
(40.57, 115.88)
(40.57, 115.89)
(40.57, 115.9)
(40.57, 115.91)
(40.57, 115.92)
(40.57, 115.93)
(40.57, 115.94)
(40.57, 115.95)
(40.57, 115.96)
(40.57, 115.97)
(40.57, 115.98)
(40.57, 115.99)
(40.57, 116)
(40.57, 116.01)
(40.57, 116.02)
(40.57, 116.03)
(40.57, 116.04)
(40.57, 116.05)
(40.57, 116.06)
(40.57, 116.07)
(40.57, 116.08)
(40.57, 116.09)
(40.57, 116.1)
(40.57, 116.11)
(40.57, 116.12)
(40.57, 116.13)
(40.57, 116.14)
(40.57, 116.15)
(40.57, 116.16)
(40.57, 116.17)
(40.57, 116.18)
(40.57, 116.19)
(40.57, 116.2)
(40.57, 116.21)
(40.57, 116.22)
(40.57, 116.23)
(40.57, 116.24)
(40.57, 116.25)
(40.57, 116.26)
(40.57, 116.27)
(40.57, 116.28)
(40.57, 116.29)
(40.57, 116.3)
(40.57, 116.31)
(40.57, 116.32)
(40.57, 116.33)
(40.57, 116.34)
(40.57, 116.35)
(40.57, 116.36)
(40.57, 116.37)
(40.57, 116.38)
(40.57, 116.39)
(40.57, 116.4)
(40.57, 116.41)
(40.57, 116.42)
(40.57, 116.43)
(40.57, 116.44)
(40.57, 116.45)
(40.57, 116.46)
(40.57, 116.47)
(40.57, 116.48)
(40.57, 116.49)
(40.57, 116.5)
(40.57, 116.51)
(40.57, 116.52)
(40.57, 116.53)
(40.57, 116.54)
(40.57, 116.55)
(40.57, 116.56)
(40.57, 116.57)
(40.57, 116.58)
(40.57, 116.59)
(40.57, 116.6)
(40.57, 116.61)
(40.57, 116.62)
(40.57, 116.63)
(40.57, 116.64)
(40.57, 116.65)
(40.57, 116.66)
(40.57, 116.67)
(40.57, 116.68)
(40.57, 116.69)
(40.57, 116.7)
(40.57, 116.71)
(40.57, 116.72)
(40.57, 116.73)
(40.57, 116.74)
(40.57, 116.75)
(40.57, 116.76)
(40.57, 116.77)
(40.57, 116.78)
(40.57, 116.79)
(40.57, 116.8)
(40.57, 116.81)
(40.57, 116.82)
(40.57, 116.83)
(40.57, 116.84)
(40.57, 116.85)
(40.57, 116.86)
(40.57, 116.87)
(40.57, 116.88)
(40.57, 116.89)
(40.57, 116.9)
(40.57, 116.91)
(40.57, 116.92)
(40.57, 116.93)
(40.57, 116.94)
(40.57, 116.95)
(40.57, 116.96)
(40.57, 116.97)
(40.57, 116.98)
(40.57, 116.99)
(40.57, 117)
(40.57, 117.01)
(40.57, 117.02)
(40.57, 117.03)
(40.57, 117.04)
(40.57, 117.05)
(40.57, 117.06)
(40.57, 117.07)
(40.57, 117.08)
(40.57, 117.09)
(40.57, 117.1)
(40.57, 117.11)
(40.57, 117.12)
(40.57, 117.13)
(40.57, 117.14)
(40.57, 117.15)
(40.57, 117.16)
(40.57, 117.17)
(40.57, 117.18)
(40.57, 117.19)
(40.57, 117.2)
(40.57, 117.21)
(40.57, 117.22)
(40.57, 117.23)
(40.57, 117.24)
(40.57, 117.25)
(40.57, 117.26)
(40.57, 117.27)
(40.57, 117.28)
(40.57, 117.29)
(40.57, 117.3)
(40.58, 115.25)
(40.58, 115.26)
(40.58, 115.27)
(40.58, 115.28)
(40.58, 115.29)
(40.58, 115.3)
(40.58, 115.31)
(40.58, 115.32)
(40.58, 115.33)
(40.58, 115.34)
(40.58, 115.35)
(40.58, 115.36)
(40.58, 115.37)
(40.58, 115.38)
(40.58, 115.39)
(40.58, 115.4)
(40.58, 115.41)
(40.58, 115.42)
(40.58, 115.43)
(40.58, 115.44)
(40.58, 115.45)
(40.58, 115.46)
(40.58, 115.47)
(40.58, 115.48)
(40.58, 115.49)
(40.58, 115.5)
(40.58, 115.51)
(40.58, 115.52)
(40.58, 115.53)
(40.58, 115.54)
(40.58, 115.55)
(40.58, 115.56)
(40.58, 115.57)
(40.58, 115.58)
(40.58, 115.59)
(40.58, 115.6)
(40.58, 115.61)
(40.58, 115.62)
(40.58, 115.63)
(40.58, 115.64)
(40.58, 115.65)
(40.58, 115.66)
(40.58, 115.67)
(40.58, 115.68)
(40.58, 115.69)
(40.58, 115.7)
(40.58, 115.71)
(40.58, 115.72)
(40.58, 115.73)
(40.58, 115.74)
(40.58, 115.75)
(40.58, 115.76)
(40.58, 115.77)
(40.58, 115.78)
(40.58, 115.79)
(40.58, 115.8)
(40.58, 115.81)
(40.58, 115.82)
(40.58, 115.83)
(40.58, 115.84)
(40.58, 115.85)
(40.58, 115.86)
(40.58, 115.87)
(40.58, 115.88)
(40.58, 115.89)
(40.58, 115.9)
(40.58, 115.91)
(40.58, 115.92)
(40.58, 115.93)
(40.58, 115.94)
(40.58, 115.95)
(40.58, 115.96)
(40.58, 115.97)
(40.58, 115.98)
(40.58, 115.99)
(40.58, 116)
(40.58, 116.01)
(40.58, 116.02)
(40.58, 116.03)
(40.58, 116.04)
(40.58, 116.05)
(40.58, 116.06)
(40.58, 116.07)
(40.58, 116.08)
(40.58, 116.09)
(40.58, 116.1)
(40.58, 116.11)
(40.58, 116.12)
(40.58, 116.13)
(40.58, 116.14)
(40.58, 116.15)
(40.58, 116.16)
(40.58, 116.17)
(40.58, 116.18)
(40.58, 116.19)
(40.58, 116.2)
(40.58, 116.21)
(40.58, 116.22)
(40.58, 116.23)
(40.58, 116.24)
(40.58, 116.25)
(40.58, 116.26)
(40.58, 116.27)
(40.58, 116.28)
(40.58, 116.29)
(40.58, 116.3)
(40.58, 116.31)
(40.58, 116.32)
(40.58, 116.33)
(40.58, 116.34)
(40.58, 116.35)
(40.58, 116.36)
(40.58, 116.37)
(40.58, 116.38)
(40.58, 116.39)
(40.58, 116.4)
(40.58, 116.41)
(40.58, 116.42)
(40.58, 116.43)
(40.58, 116.44)
(40.58, 116.45)
(40.58, 116.46)
(40.58, 116.47)
(40.58, 116.48)
(40.58, 116.49)
(40.58, 116.5)
(40.58, 116.51)
(40.58, 116.52)
(40.58, 116.53)
(40.58, 116.54)
(40.58, 116.55)
(40.58, 116.56)
(40.58, 116.57)
(40.58, 116.58)
(40.58, 116.59)
(40.58, 116.6)
(40.58, 116.61)
(40.58, 116.62)
(40.58, 116.63)
(40.58, 116.64)
(40.58, 116.65)
(40.58, 116.66)
(40.58, 116.67)
(40.58, 116.68)
(40.58, 116.69)
(40.58, 116.7)
(40.58, 116.71)
(40.58, 116.72)
(40.58, 116.73)
(40.58, 116.74)
(40.58, 116.75)
(40.58, 116.76)
(40.58, 116.77)
(40.58, 116.78)
(40.58, 116.79)
(40.58, 116.8)
(40.58, 116.81)
(40.58, 116.82)
(40.58, 116.83)
(40.58, 116.84)
(40.58, 116.85)
(40.58, 116.86)
(40.58, 116.87)
(40.58, 116.88)
(40.58, 116.89)
(40.58, 116.9)
(40.58, 116.91)
(40.58, 116.92)
(40.58, 116.93)
(40.58, 116.94)
(40.58, 116.95)
(40.58, 116.96)
(40.58, 116.97)
(40.58, 116.98)
(40.58, 116.99)
(40.58, 117)
(40.58, 117.01)
(40.58, 117.02)
(40.58, 117.03)
(40.58, 117.04)
(40.58, 117.05)
(40.58, 117.06)
(40.58, 117.07)
(40.58, 117.08)
(40.58, 117.09)
(40.58, 117.1)
(40.58, 117.11)
(40.58, 117.12)
(40.58, 117.13)
(40.58, 117.14)
(40.58, 117.15)
(40.58, 117.16)
(40.58, 117.17)
(40.58, 117.18)
(40.58, 117.19)
(40.58, 117.2)
(40.58, 117.21)
(40.58, 117.22)
(40.58, 117.23)
(40.58, 117.24)
(40.58, 117.25)
(40.58, 117.26)
(40.58, 117.27)
(40.58, 117.28)
(40.58, 117.29)
(40.58, 117.3)
(40.59, 115.25)
(40.59, 115.26)
(40.59, 115.27)
(40.59, 115.28)
(40.59, 115.29)
(40.59, 115.3)
(40.59, 115.31)
(40.59, 115.32)
(40.59, 115.33)
(40.59, 115.34)
(40.59, 115.35)
(40.59, 115.36)
(40.59, 115.37)
(40.59, 115.38)
(40.59, 115.39)
(40.59, 115.4)
(40.59, 115.41)
(40.59, 115.42)
(40.59, 115.43)
(40.59, 115.44)
(40.59, 115.45)
(40.59, 115.46)
(40.59, 115.47)
(40.59, 115.48)
(40.59, 115.49)
(40.59, 115.5)
(40.59, 115.51)
(40.59, 115.52)
(40.59, 115.53)
(40.59, 115.54)
(40.59, 115.55)
(40.59, 115.56)
(40.59, 115.57)
(40.59, 115.58)
(40.59, 115.59)
(40.59, 115.6)
(40.59, 115.61)
(40.59, 115.62)
(40.59, 115.63)
(40.59, 115.64)
(40.59, 115.65)
(40.59, 115.66)
(40.59, 115.67)
(40.59, 115.68)
(40.59, 115.69)
(40.59, 115.7)
(40.59, 115.71)
(40.59, 115.72)
(40.59, 115.73)
(40.59, 115.74)
(40.59, 115.75)
(40.59, 115.76)
(40.59, 115.77)
(40.59, 115.78)
(40.59, 115.79)
(40.59, 115.8)
(40.59, 115.81)
(40.59, 115.82)
(40.59, 115.83)
(40.59, 115.84)
(40.59, 115.85)
(40.59, 115.86)
(40.59, 115.87)
(40.59, 115.88)
(40.59, 115.89)
(40.59, 115.9)
(40.59, 115.91)
(40.59, 115.92)
(40.59, 115.93)
(40.59, 115.94)
(40.59, 115.95)
(40.59, 115.96)
(40.59, 115.97)
(40.59, 115.98)
(40.59, 115.99)
(40.59, 116)
(40.59, 116.01)
(40.59, 116.02)
(40.59, 116.03)
(40.59, 116.04)
(40.59, 116.05)
(40.59, 116.06)
(40.59, 116.07)
(40.59, 116.08)
(40.59, 116.09)
(40.59, 116.1)
(40.59, 116.11)
(40.59, 116.12)
(40.59, 116.13)
(40.59, 116.14)
(40.59, 116.15)
(40.59, 116.16)
(40.59, 116.17)
(40.59, 116.18)
(40.59, 116.19)
(40.59, 116.2)
(40.59, 116.21)
(40.59, 116.22)
(40.59, 116.23)
(40.59, 116.24)
(40.59, 116.25)
(40.59, 116.26)
(40.59, 116.27)
(40.59, 116.28)
(40.59, 116.29)
(40.59, 116.3)
(40.59, 116.31)
(40.59, 116.32)
(40.59, 116.33)
(40.59, 116.34)
(40.59, 116.35)
(40.59, 116.36)
(40.59, 116.37)
(40.59, 116.38)
(40.59, 116.39)
(40.59, 116.4)
(40.59, 116.41)
(40.59, 116.42)
(40.59, 116.43)
(40.59, 116.44)
(40.59, 116.45)
(40.59, 116.46)
(40.59, 116.47)
(40.59, 116.48)
(40.59, 116.49)
(40.59, 116.5)
(40.59, 116.51)
(40.59, 116.52)
(40.59, 116.53)
(40.59, 116.54)
(40.59, 116.55)
(40.59, 116.56)
(40.59, 116.57)
(40.59, 116.58)
(40.59, 116.59)
(40.59, 116.6)
(40.59, 116.61)
(40.59, 116.62)
(40.59, 116.63)
(40.59, 116.64)
(40.59, 116.65)
(40.59, 116.66)
(40.59, 116.67)
(40.59, 116.68)
(40.59, 116.69)
(40.59, 116.7)
(40.59, 116.71)
(40.59, 116.72)
(40.59, 116.73)
(40.59, 116.74)
(40.59, 116.75)
(40.59, 116.76)
(40.59, 116.77)
(40.59, 116.78)
(40.59, 116.79)
(40.59, 116.8)
(40.59, 116.81)
(40.59, 116.82)
(40.59, 116.83)
(40.59, 116.84)
(40.59, 116.85)
(40.59, 116.86)
(40.59, 116.87)
(40.59, 116.88)
(40.59, 116.89)
(40.59, 116.9)
(40.59, 116.91)
(40.59, 116.92)
(40.59, 116.93)
(40.59, 116.94)
(40.59, 116.95)
(40.59, 116.96)
(40.59, 116.97)
(40.59, 116.98)
(40.59, 116.99)
(40.59, 117)
(40.59, 117.01)
(40.59, 117.02)
(40.59, 117.03)
(40.59, 117.04)
(40.59, 117.05)
(40.59, 117.06)
(40.59, 117.07)
(40.59, 117.08)
(40.59, 117.09)
(40.59, 117.1)
(40.59, 117.11)
(40.59, 117.12)
(40.59, 117.13)
(40.59, 117.14)
(40.59, 117.15)
(40.59, 117.16)
(40.59, 117.17)
(40.59, 117.18)
(40.59, 117.19)
(40.59, 117.2)
(40.59, 117.21)
(40.59, 117.22)
(40.59, 117.23)
(40.59, 117.24)
(40.59, 117.25)
(40.59, 117.26)
(40.59, 117.27)
(40.59, 117.28)
(40.59, 117.29)
(40.59, 117.3)
(40.6, 115.25)
(40.6, 115.26)
(40.6, 115.27)
(40.6, 115.28)
(40.6, 115.29)
(40.6, 115.3)
(40.6, 115.31)
(40.6, 115.32)
(40.6, 115.33)
(40.6, 115.34)
(40.6, 115.35)
(40.6, 115.36)
(40.6, 115.37)
(40.6, 115.38)
(40.6, 115.39)
(40.6, 115.4)
(40.6, 115.41)
(40.6, 115.42)
(40.6, 115.43)
(40.6, 115.44)
(40.6, 115.45)
(40.6, 115.46)
(40.6, 115.47)
(40.6, 115.48)
(40.6, 115.49)
(40.6, 115.5)
(40.6, 115.51)
(40.6, 115.52)
(40.6, 115.53)
(40.6, 115.54)
(40.6, 115.55)
(40.6, 115.56)
(40.6, 115.57)
(40.6, 115.58)
(40.6, 115.59)
(40.6, 115.6)
(40.6, 115.61)
(40.6, 115.62)
(40.6, 115.63)
(40.6, 115.64)
(40.6, 115.65)
(40.6, 115.66)
(40.6, 115.67)
(40.6, 115.68)
(40.6, 115.69)
(40.6, 115.7)
(40.6, 115.71)
(40.6, 115.72)
(40.6, 115.73)
(40.6, 115.74)
(40.6, 115.75)
(40.6, 115.76)
(40.6, 115.77)
(40.6, 115.78)
(40.6, 115.79)
(40.6, 115.8)
(40.6, 115.81)
(40.6, 115.82)
(40.6, 115.83)
(40.6, 115.84)
(40.6, 115.85)
(40.6, 115.86)
(40.6, 115.87)
(40.6, 115.88)
(40.6, 115.89)
(40.6, 115.9)
(40.6, 115.91)
(40.6, 115.92)
(40.6, 115.93)
(40.6, 115.94)
(40.6, 115.95)
(40.6, 115.96)
(40.6, 115.97)
(40.6, 115.98)
(40.6, 115.99)
(40.6, 116)
(40.6, 116.01)
(40.6, 116.02)
(40.6, 116.03)
(40.6, 116.04)
(40.6, 116.05)
(40.6, 116.06)
(40.6, 116.07)
(40.6, 116.08)
(40.6, 116.09)
(40.6, 116.1)
(40.6, 116.11)
(40.6, 116.12)
(40.6, 116.13)
(40.6, 116.14)
(40.6, 116.15)
(40.6, 116.16)
(40.6, 116.17)
(40.6, 116.18)
(40.6, 116.19)
(40.6, 116.2)
(40.6, 116.21)
(40.6, 116.22)
(40.6, 116.23)
(40.6, 116.24)
(40.6, 116.25)
(40.6, 116.26)
(40.6, 116.27)
(40.6, 116.28)
(40.6, 116.29)
(40.6, 116.3)
(40.6, 116.31)
(40.6, 116.32)
(40.6, 116.33)
(40.6, 116.34)
(40.6, 116.35)
(40.6, 116.36)
(40.6, 116.37)
(40.6, 116.38)
(40.6, 116.39)
(40.6, 116.4)
(40.6, 116.41)
(40.6, 116.42)
(40.6, 116.43)
(40.6, 116.44)
(40.6, 116.45)
(40.6, 116.46)
(40.6, 116.47)
(40.6, 116.48)
(40.6, 116.49)
(40.6, 116.5)
(40.6, 116.51)
(40.6, 116.52)
(40.6, 116.53)
(40.6, 116.54)
(40.6, 116.55)
(40.6, 116.56)
(40.6, 116.57)
(40.6, 116.58)
(40.6, 116.59)
(40.6, 116.6)
(40.6, 116.61)
(40.6, 116.62)
(40.6, 116.63)
(40.6, 116.64)
(40.6, 116.65)
(40.6, 116.66)
(40.6, 116.67)
(40.6, 116.68)
(40.6, 116.69)
(40.6, 116.7)
(40.6, 116.71)
(40.6, 116.72)
(40.6, 116.73)
(40.6, 116.74)
(40.6, 116.75)
(40.6, 116.76)
(40.6, 116.77)
(40.6, 116.78)
(40.6, 116.79)
(40.6, 116.8)
(40.6, 116.81)
(40.6, 116.82)
(40.6, 116.83)
(40.6, 116.84)
(40.6, 116.85)
(40.6, 116.86)
(40.6, 116.87)
(40.6, 116.88)
(40.6, 116.89)
(40.6, 116.9)
(40.6, 116.91)
(40.6, 116.92)
(40.6, 116.93)
(40.6, 116.94)
(40.6, 116.95)
(40.6, 116.96)
(40.6, 116.97)
(40.6, 116.98)
(40.6, 116.99)
(40.6, 117)
(40.6, 117.01)
(40.6, 117.02)
(40.6, 117.03)
(40.6, 117.04)
(40.6, 117.05)
(40.6, 117.06)
(40.6, 117.07)
(40.6, 117.08)
(40.6, 117.09)
(40.6, 117.1)
(40.6, 117.11)
(40.6, 117.12)
(40.6, 117.13)
(40.6, 117.14)
(40.6, 117.15)
(40.6, 117.16)
(40.6, 117.17)
(40.6, 117.18)
(40.6, 117.19)
(40.6, 117.2)
(40.6, 117.21)
(40.6, 117.22)
(40.6, 117.23)
(40.6, 117.24)
(40.6, 117.25)
